3533,غگلستا3,شیر پاستوریزه پگاه گلستان,5,30,2021-01-10,Pegah Golestan,,IRO3PGLZ0003,PGLZ3,شیر پاستوریزه پگاه گلستان,58883372595289893,IRO3PGLZ0009,PGLZ,1010,14,29,
3237,کچینی4,چینی ایران,3,36,2021-01-10,Irana Tile,,IRO7IRTP0004,IRTP4,چینی ایران,69553800676559316,IRO7IRTP0005,IRTP,809,8,6,
2435,زاگرس3,پتروشیمی زاگرس,6,32,2021-01-10,S*Zagros Petro.,,IRO3PZGZ0003,PZGZ3,پتروشیمی زاگرس,50043787917446233,IRO3PZGZ0003,PZGZ,1062,15,29,
3660,غدام4,خوراک‌ دام‌ پارس‌,4,30,2021-01-10,P. Animal Feed,,IRO1KDPS0004,KDPS4,خوراک‌  دام‌ پارس‌,67660490310125747,IRO1KDPS0004,KDPS,299,9,6,
3740,لبوتان3,گروه‌صنعتی‌بوتان‌,3,19,2021-01-10,Butane Group,,IRO1BOTA0003,BOTA3,گروه‌صنعتی‌بوتان‌,35737298546796654,IRO1BOTA0008,BOTA,817,8,5,
3953,فسلیرح3,سولیران‌,10,28,2021-01-10,Soliran -R,,IRR7SOLP0103,SOLX3,ح.سولیران‌,6389093048657548,IRR7SOLP0106,SOLP,356,17,8,
3535,ولرازح2,لیزینگ رازی,8,51,2021-01-10,Razi Leasing Co-R,,IRR7RAZP0102,RAZX2,ح . لیزینگ رازی,45620720047044968,IRR7RAZP0107,RAZP,1242,17,31,
3536,ولرازح3,لیزینگ رازی,8,51,2021-01-10,Razi Leasing Co-R,,IRR7RAZP0103,RAZX3,ح . لیزینگ رازی,34642111975889736,IRR7RAZP0107,RAZP,1242,17,32,
3547,پتایرح2,ایران‌ تایر,4,15,2021-01-10,Iran Tire-R,,IRR1TAIR0102,TAIX2,ح . ایران‌ تایر,27500648242228802,IRR1TAIR0100,TAIR,714,9,7,
3901,سخزر2,سیمان‌ خزر,3,40,2021-01-10,Khazar Cement,,IRO1SKAZ0002,SKAZ2,سیمان‌ خزر,41004839210360245,IRO1SKAZ0005,SKAZ,753,8,4,
3551,سیتا3,سرمایه گذاری سیمان تامین,4,40,2021-01-10,Tamin Cement,,IRO1SITA0003,SITA3,سرمایه گذاری سیمان تامین,25419475858230743,IRO1SITA0007,SITA,241,9,5,
3553,کپرور2,فرآوری زغال سنگ پروده طبس,6,3,2021-01-10,Tabas Company,,IRO3TBSZ0002,TBSZ2,فرآوری زغال سنگ پروده طبس,65193207139962725,IRO3TBSZ0003,TBSZ,1084,15,28,
1961,خکارح3,ایرکا پارت صنعت,3,23,2021-01-10,Irka Part -R,,IRR1KRIR0103,KRIX3,ح.ایرکا پارت صنعت,6015793234270259,IRR1KRIR0100,KRIR,733,8,8,
4420,نشار2,کارخانجات پشمبافی افشار یزد,8,8,2021-01-10,Afshar Co.,,IRO7KPAP0002,KPAP2,کارخانجات پشمبافی افشار یزد,32732825481906054,IRO7KPAP0004,KPAP,1168,17,28,
2059,ولیز2,لیزینگ‌ایران‌,4,45,2021-01-10,Leasing Iran,,IRO1LZIN0002,LZIN2,لیزینگ‌ایران‌,2314306487702004,IRO1LZIN0001,LZIN,544,9,4,
3616,بنو2,بیمه تجارت نو,6,52,2021-01-10,Tejarat-No Ins.,,IRO3TNIZ0002,TNIZ2,بیمه تجارت نو,20826020920207636,IRO3TNIZ0001,TNIZ,1043,15,28,
3646,چنوپا2,نیوپان‌ 22 بهمن‌,8,10,2021-01-10,Bahman Neopan,,IRO7NEOP0002,NEOP2,نیوپان‌ 22 بهمن‌,41984791236431759,IRO7NEOP0008,NEOP,119,17,28,
3691,فنرژی2,گسترش صنایع انرژی آذرآب,9,18,2021-01-10,Azarab Indus.,,IRO7FNRP0002,FNRP2,گسترش صنایع انرژی آذرآب,40626099503345253,IRO7FNRP0004,FNRP,365,17,28,
3764,ساوه3,سیمان ساوه,6,40,2021-01-10,Saveh Cement,,IRO3SACZ0003,SACZ3,سیمان ساوه,15516850243156448,IRO3SACZ0003,SACZ,208,15,29,
2899,شلرد2,کود شیمیایی اوره لردگان,8,32,2021-01-10,Lordegan Petr.,,IRO7SHLP0002,SHLP2,کود شیمیایی اوره لردگان,13706568237177246,IRO7SHLP0003,SHLP,1149,17,28,
3693,فنرژی4,گسترش صنایع انرژی آذرآب,9,18,2021-01-10,Azarab Indus.,,IRO7FNRP0004,FNRP4,گسترش صنایع انرژی آذرآب,5689094742083027,IRO7FNRP0004,FNRP,365,17,30,
3699,تکمباح4,کمباین‌ سازی‌ ایران‌,4,19,2021-01-10,Iran Combine-R,,IRR1COMB0104,COMX4,ح . کمباین‌ سازی‌ ایران‌,58031421293282416,IRR1COMB0105,COMB,78,9,9,
2354,بنیروح3,نیروترانس‌,3,20,2021-01-10,Nirou Trans-R,,IRR1NIRO0103,NIRX3,ح . نیروترانس‌,13307367767896886,IRR1NIRO0100,NIRO,711,8,8,
3721,سپیدار2,سپیدار سیستم آسیا,6,58,2021-01-10,Sepidar System,,IRO3SSYZ0002,SSYZ2,سپیدار سیستم آسیا,22188473095071867,IRO3SSYZ0007,SSYZ,1066,15,28,
3733,لپیام2,گسترش صنایع پیام,8,21,2021-01-10,Payam Ind.,,IRO7PYAP0002,PYAP2,گسترش صنایع پیام,71806527734774367,IRO7PYAP0008,PYAP,472,17,28,
3735,لپیام4,گسترش صنایع پیام,8,21,2021-01-10,Payam Ind.,,IRO7PYAP0004,PYAP4,گسترش صنایع پیام,51588155586964486,IRO7PYAP0008,PYAP,472,17,30,
3742,سفانوح2,سیمان فارس نو,3,40,2021-01-10,Siman Fars Noe-R,,IRR1SFNO0102,SFNX2,ح . سیمان فارس نو,59315526653400281,IRR1SFNO0102,SFNO,762,8,7,
2439,خاذینح4,سایپاآذین‌,4,23,2021-01-10,Saipa Azin-R,,IRR1AZIN0104,AZIX4,ح . سایپاآذین‌,18882100860093087,IRR1AZIN0106,AZIN,129,9,9,
3744,سفانوح4,سیمان فارس نو,3,40,2021-01-10,Siman Fars Noe-R,,IRR1SFNO0104,SFNX4,ح . سیمان فارس نو,5837805310525866,IRR1SFNO0102,SFNO,762,8,9,
3746,ثعمرا3,شرکت عمران و توسعه شاهد,5,56,2021-01-10,Shahed Development,,IRO3OSHZ0003,OSHZ3,عمران و توسعه شاهد,57312342340423319,IRO3OSHZ0002,OSHZ,981,14,29,
3064,دلر2,داروسازی‌ اکسیر,4,31,2021-01-10,Exir Pharm.,,IRO1EXIR0002,EXIR2,داروسازی‌ اکسیر,60952176657410482,IRO1EXIR0008,EXIR,191,9,4,
3768,کپارسح4,کاشی‌ پارس‌,4,36,2021-01-10,Pars Tile-R,,IRR1KPRS0104,KPRX4,ح . کاشی‌ پارس‌,47158983283726155,IRR1KPRS0100,KPRS,421,9,9,
2141,وسیلام3,شرکت س استان ایلام,4,43,2021-01-10,Ilam Inv.,,IRO1OS050003,OS053,شرکت س استان ایلام,30813703622109169,IRO1OS050009,OS05,539,9,5,
3778,کنورح2,توسعه معدنی و صنعتی صبانور,4,5,2021-01-10,Saba Noor-R,,IRR1KNRZ0102,KNRX2,ح توسعه معدنی و صنعتی صبانور,54591444578669159,IRR1KNRZ0103,KNRZ,454,9,7,
1985,شدوصح3,دوده‌ صنعتی‌ پارس‌,4,32,2021-01-10,Doode Sanati-R,,IRR1DODE0103,DODX3,ح . دوده‌ صنعتی‌ پارس‌,37791931122035586,IRR1DODE0102,DODE,262,9,8,
3784,دزهراوی2,‌داروسازی‌زهراوی‌,4,31,2021-01-10,Zahravi Phar.,,IRO1DZAH0002,DZAH2,داروسازی‌زهراوی‌,29311845436937689,IRO1DZAH0007,DZAH,181,9,4,
3786,دزهراوی4,‌داروسازی‌زهراوی‌,4,31,2021-01-10,Zahravi Phar.,,IRO1DZAH0004,DZAH4,داروسازی‌زهراوی‌,11562823019882110,IRO1DZAH0007,DZAH,181,9,6,
2224,فاسمینح2,کالسیمین‌,3,17,2021-01-10,Calcimine-R,,IRR1KSIM0102,KSIX2,ح . کالسیمین‌,8702776891506080,IRR1KSIM0104,KSIM,629,7,7,
3833,سغربح3,سیمان‌غرب‌,3,40,2021-01-10,Gharb Cement.-R,,IRR1SGRB0103,SGRX3,ح . سیمان‌غرب‌,38730679415083201,IRR1SGRB0102,SGRB,956,8,8,
3839,زکشت3,کشاورزی مکانیزه اصفهان کشت,5,1,2021-01-10,Isfahan Kesht Agr.,,IRO3IKAZ0003,IKAZ3,کشاورزی مکانیزه اصفهان کشت,17168651758599916,IRO3IKAZ0005,IKAZ,997,14,29,
4343,کساوهح3,صنایع‌ کاشی‌ و سرامیک‌ سینا,3,36,2021-01-10,Sina Tile-R,,IRR1SINA0103,SINX3,ح . صنایع‌ کاشی‌ وسرامیک‌ سینا,20169433227746625,IRR1SINA0105,SINA,812,8,8,
4371,شبریزح4,پالایش نفت تبریز,3,13,2021-01-10,Tabriz.Oil.RefineR,,IRR1PNTB0104,PNTX4,ح. پالایش نفت تبریز,57176180172177387,IRR1PNTB0104,PNTB,770,8,9,
777,شفارسح,صنایع‌ شیمیایی‌ فارس‌,3,32,2021-01-10 17:05:25.885056,Fars Chem. Ind.-R,SHFX1,IRR1SHFS0101,SHFX1,ح . صنایع‌ شیمیایی‌ فارس‌,33124462307941707,IRR1SHFS0106,SHFS,776,8,2,
4381,کابگنح2,تولیدی و صنعتی آبگینه‌,10,52,2021-01-10,Abgineh-R,,IRR7ABGP0102,ABGX2,ح.تولیدی و صنعتی آبگینه‌,1613868557152060,IRR7ABGP0108,ABGP,407,17,7,
3841,انرژی22,فعالان بورس انرژی,4,53,2021-01-10,Activists Energy B,,IRO1BENB0002,BENB2,فعالان بورس انرژی,28490562833814968,IRO1BENB0005,BENB,11,9,4,
1483,فلامیح2,لامیران,4,18,2021-01-10,Lamiran-R,,IRR1LAMI0102,LAMX2,ح . لامیران‌,26274045310591802,IRR1LAMI0103,LAMI,358,9,7,
3957,کی بی سی4,شرکت کی بی سی,6,31,2021-01-10,KBC Company,,IRO3KBCZ0004,KBCZ4,شرکت کی بی سی,70834999360789911,IRO3KBCZ0000,KBCZ,1089,15,30,
3997,کبافق2,معادن‌ بافق‌,4,5,2021-01-10,Bafgh Mining,,IRO1BAFG0002,BAFG2,معادن‌ بافق‌,38089217856971389,IRO1BAFG0004,BAFG,418,9,4,
3998,کبافق3,معادن‌ بافق‌,4,5,2021-01-10,Bafgh Mining,,IRO1BAFG0003,BAFG3,معادن‌ بافق‌,34702374984856002,IRO1BAFG0004,BAFG,418,9,5,
4001,صباح3,سرمایه گذاری صبا تامین,5,43,2021-01-10,Saba Tamin Inv.-R,,IRR3STIZ0103,STIX3,ح . سرمایه گذاری صبا تامین,59637735585030401,IRR3STIZ0108,STIZ,1225,14,32,
3717,دی4,بانک دی,6,44,2021-01-10,Day Bank,,IRO3BDYZ0004,BDYZ4,بانک دی,39986460796760173,IRO3BDYZ0003,BDYZ,1057,15,30,
4011,ولانا4,شرکت لیزینگ آریا دانا,8,51,2021-01-10,Ariya Dana,,IRO7VLNP0004,VLNP4,شرکت لیزینگ آریا دانا,48383672975772056,IRO7VLNP0000,VLNP,1196,17,30,
4089,حپتروح4,حمل و نقل پتروشیمی( سهامی عام,4,47,2021-01-10,Petr. Tran.-R,,IRR1HJPT0104,HJPX4,ح . حمل و نقل پتروشیمی,45230418153047750,IRR1HJPT0104,HJPT,122,9,9,
4259,ثاختح3,بین‌المللی‌توسعه‌ساختمان,4,56,2021-01-10,Int. Const.-R,,IRR1BSTE0103,BSTX3,ح . بین‌المللی‌توسعه‌ساختمان,17109375243989537,IRR1BSTE0102,BSTE,90,9,8,
4192,وپست2,پست بانک ایران,4,44,2021-01-10,Post Bank,,IRO1BPST0002,BPST2,پست بانک ایران,7370902509286095,IRO1BPST0007,BPST,509,9,4,
4387,ونفتح2,سرمایه‌گذاری صنعت‌نفت‌‌,3,13,2021-01-10,Oil Ind. Inv.-R,,IRR1NAFT0102,NAFX2,ح . سرمایه‌گذاری‌ صنعت‌ نفت‌,38967948571389999,IRR1NAFT0107,NAFT,700,7,7,
662,وبملتح,بانک ملت,3,44,2021-01-10 17:05:25.885056,Mellat Bank - R,BMLX1,IRR1BMLT0101,BMLX1,ح . بانک ملت,25043059770705816,IRR1BMLT0109,BMLT,661,7,2,
4397,فافزا3,فولاد افزا سپاهان,8,17,2021-01-10,Foolad Afza,,IRO7FAFP0003,FAFP3,فولاد افزا سپاهان,31590360584233912,IRO7FAFP0003,FAFP,1153,17,29,
1228,کاسپینح,ح .داروسازی کاسپین تامین,5,31,2021-03-12 03:23:54.027821,Kaspian Daroo-R,,IRR3KSPZ0101,KSPX1,ح .داروسازی کاسپین تامین,7268401059874834,IRR3KSPZ0108,KSPZ,1015,14,26,
1406,افرا3,افرانت,5,58,2021-01-10,Afra  Net Co.,,IRO3AFRZ0003,AFRZ3,افرانت,28821119302101266,IRO3AFRZ0001,AFRZ,968,14,29,
4401,ستران4,سیمان‌ تهران‌,3,40,2021-01-10,Tehran Cement,,IRO1STEH0004,STEH4,سیمان‌ تهران‌,63790256437173246,IRO1STEH0004,STEH,596,7,6,
4193,وپست3,پست بانک ایران,4,44,2021-01-10,Post Bank,,IRO1BPST0003,BPST3,پست بانک ایران,3537629878156121,IRO1BPST0007,BPST,509,9,5,
4139,وبیمهح3,سرمایه‌ گذاری‌ صنعت‌ بیمه‌,3,43,2021-01-10,Insurance Inv.-R,,IRR1BIME0103,BIMX3,ح . سرمایه‌ گذاری‌ صنعت‌ بیمه‌,66847653361533629,IRR1BIME0101,BIME,668,7,8,
4236,واحیا4,م .صنایع و معادن احیاء سپاهان,8,51,2021-01-10,Ehya Sepahan Co,,IRO7VHYP0004,VHYP4,م .صنایع و معادن احیاء سپاهان,67526349548404246,IRO7VHYP0003,VHYP,1172,17,30,
4238,امیدح3,تامین سرمایه امید,4,53,2021-01-10,Inv. Banking -R,,IRR1OMID0103,OMIX3,ح . تامین سرمایه امید,15796150057670786,IRR1OMID0107,OMID,8,9,8,
4264,تنوین2,تامین سرمایه نوین,4,53,2021-01-10,S*Novin Investment,,IRO1TNOV0002,TNOV2,تامین سرمایه نوین,11245371767931743,IRO1TNOV0009,TNOV,86,9,4,
4174,خاورح2,ایران خودرو دیزل,8,23,2021-01-10,IranKhodroDiesel-R,,IRR7IKDP0102,IKDX2,ح . ایران خودرو دیزل,57768410099381633,IRR7IKDP0102,IKDP,131,17,7,
3897,غگرجی4,بیسکویت‌ گرجی‌,4,30,2021-01-10,Gorji Biscuit,,IRO1GORJ0004,GORJ4,بیسکویت‌  گرجی‌,58694383142468160,IRO1GORJ0006,GORJ,310,9,6,
4102,سغرب2,سیمان‌غرب‌,3,40,2021-01-10,Gharb Cement.,,IRO1SGRB0002,SGRB2,سیمان‌غرب‌,13082825954602280,IRO1SGRB0000,SGRB,758,8,4,
3904,تایرا2,تراکتورسازی‌ایران‌,3,19,2021-01-10,Iran Tractor,,IRO1TRIR0002,TRIR2,تراکتورسازی‌ایران‌,38572491546497662,IRO1TRIR0009,TRIR,563,7,4,
4282,قشیرح2,قند شیروان قوچان و بجنورد,5,26,2021-01-10,Ghand Shirvan,,IRR3GHSZ0102,GHSX2,ح.قند شیروان قوچان و بجنورد,51925564755856219,IRR3GHSZ0104,GHSZ,393,14,7,
3597,لخانه4,لوازم‌ خانگی‌ پارس‌,8,19,2021-01-10,Pars Alliance,,IRO7LKPP0004,LKPP4,لوازم‌ خانگی‌ پارس‌,10956295499845320,IRO7LKPP0001,LKPP,476,17,30,
1981,شیراز2,پتروشیمی‌شیراز,3,32,2021-01-10,Shiraz Petr.,,IRO1PSHZ0002,PSHZ2,پتروشیمی‌شیراز,12593675824843972,IRO1PSHZ0003,PSHZ,622,7,4,
4304,ثابادح3,توریستی ورفاهی آبادگران ایران,4,56,2021-01-10,Abadgaran-R,,IRR1ABAD0103,ABAX3,ح . ‌توریستی‌ورفاهی‌آبادگران‌,38353916420344895,IRR1ABAD0104,ABAD,718,9,8,
4288,وسبوشهر2,شرکت س استان بوشهر,4,43,2021-01-10,Boushehr Inv.,,IRO1OS060002,OS062,شرکت س استان بوشهر,60988914383760555,IRO1OS060008,OS06,515,9,4,
774,شپدیسح,پتروشیمی پردیس,3,32,2021-01-10 17:05:25.885056,Pardis Petr. -R,PRDX1,IRR1PRDZ0101,PRDX1,ح. پتروشیمی پردیس,45231878301843366,IRR1PRDZ0100,PRDZ,773,8,2,
243,سیدکوح,سرمایه گذاری توسعه صنایع سیمان,4,40,2021-01-10 17:05:25.885056,Cement INV. Co.-R,CIDX1,IRR1CIDC0101,CIDX1,ح . س. توسعه صنایع سیمان,34060949638085542,IRR1CIDC0103,CIDC,242,9,2,
721,ثشرقح,سرمایه گذاری مسکن شمال شرق,3,56,2021-01-10 17:05:25.885056,Maskan Invest.-R,PMSX1,IRR1PMSZ0101,PMSX1,ح. سرمایه گذاری مسکن شمال شرق,35030544513071961,IRR1PMSZ0108,PMSZ,720,8,2,
4190,شتران3,پالایش نفت تهران,4,13,2021-01-10,Palayesh Tehran,,IRO1PTEH0003,PTEH3,پالایش نفت تهران,14180001151225582,IRO1PTEH0007,PTEH,256,9,5,
148,خشرقح,الکتریک‌ خودرو شرق‌,4,23,2021-01-10 17:05:25.885056,E. Kh. Shargh-R,KHSX1,IRR1KHSH0101,KHSX1,ح . الکتریک‌ خودرو شرق‌,36675444072965904,IRR1KHSH0102,KHSH,147,9,2,
413,کاوهح,فولاد کاوه جنوب کیش,4,17,2021-01-10 17:05:25.885056,Kaveh Company-R,KVEX1,IRR1KVEH0101,KVEX1,ح .فولاد کاوه جنوب کیش,59525964192678026,IRR1KVEH0100,KVEH,412,9,2,
4403,دسبحاح3,گروه دارویی سبحان,3,31,2021-01-10,Sobhan Pharm.-R,,IRR1DSOB0103,DSOX3,ح .گروه دارویی سبحان,60230403780582709,IRR1DSOB0108,DSOB,585,7,8,
4405,دتوزیعح2,توزیع دارو پخش,6,31,2021-01-10,Daroupakhsh Dist-R,,IRR3DPDZ0102,DPDX2,ح . توزیع دارو پخش,39297896404993635,IRR3DPDZ0104,DPDZ,1234,15,31,
431,کدماح,معدنی‌ دماوند,4,5,2021-01-10 17:05:25.885056,Damavand Min.-R,DMVX1,IRR1DMVN0101,DMVX1,ح . معدنی‌ دماوند,28711499450482077,IRR1DMVN0101,DMVN,430,9,2,
601,سشرقح,سیمان‌ شرق‌,3,40,2021-01-10 17:05:25.885056,Shargh Cement-R,SSHX1,IRR1SSHR0101,SSHX1,ح . سیمان‌ شرق‌,4351174618872221,IRR1SSHR0102,SSHR,600,7,2,
4365,واحصا4,احیاء صنایع خراسان,8,51,2021-01-10,Ehya Sanaye Co.,,IRO7VHSP0004,VHSP4,احیاء صنایع خراسان,33879977142964276,IRO7VHSP0001,VHSP,1171,17,30,
3811,شجی2,شرکت نفت جی,4,13,2021-01-10,Naft Jey Co.,,IRO1NJEY0002,NJEY2,شرکت نفت جی,45863082645878020,IRO1NJEY0000,NJEY,260,9,4,
566,ثشاهدح,سرمایه‌ گذاری‌ شاهد,3,56,2021-01-10 17:05:25.885056,Shahed Inv.-R,SAHX1,IRR1SAHD0101,SAHX1,ح . سرمایه‌ گذاری‌ شاهد,28593434160948209,IRR1SAHD0108,SAHD,565,7,2,
427,کحافظح,کاشی‌ وسرامیک‌ حافظ‌,4,36,2021-01-10 17:05:25.885056,Hafez Tile-R,KHFX1,IRR1KHFZ0101,KHFX1,ح . کاشی‌ وسرامیک‌ حافظ‌,29075808594290931,IRR1KHFZ0105,KHFZ,426,9,2,
752,سارابح,سیمان‌ داراب‌,3,40,2021-01-10 17:05:25.885056,Darab Cement-R,SDAX1,IRR1SDAB0101,SDAX1,ح . سیمان‌ داراب‌,68002468728896305,IRR1SDAB0104,SDAB,751,8,2,
597,سترانح,سیمان‌ تهران‌,3,40,2021-01-10 17:05:25.885056,Tehran Cement-R,STEX1,IRR1STEH0101,STEX1,ح . سیمان‌ تهران‌,37577414956190228,IRR1STEH0106,STEH,596,7,2,
190,دفراح,فرآورده‌های‌ تزریقی‌ ایران‌,4,31,2021-01-10 17:05:25.885056,Iran Parenteral-R,FTIX1,IRR1FTIR0101,FTIX1,ح . فرآورده‌های‌ تزریقی‌,54711449369613330,IRR1FTIR0105,FTIR,189,9,2,
307,غشانح,شیرپاستوریزه‌پگاه‌خراسان‌,4,30,2021-01-10 17:05:25.885056,Kh. Pegah Dairy-R,SPKX1,IRR1SPKH0101,SPKX1,ح . شیرپاستوریزه‌پگاه‌خراسان‌,15581863918201593,IRR1SPKH0102,SPKH,306,9,2,
698,ومعادنح,توسعه‌معادن‌وفلزات‌,3,5,2021-01-10 17:05:25.885056,Metals & Min.-R,MADX1,IRR1MADN0101,MADX1,ح . توسعه‌معادن‌وفلزات‌,66240430785255272,IRR1MADN0106,MADN,697,7,2,
3834,سغربح4,سیمان‌غرب‌,3,40,2021-01-10,Gharb Cement.-R,,IRR1SGRB0104,SGRX4,ح . سیمان‌غرب‌,27036139179252657,IRR1SGRB0102,SGRB,956,8,9,
3836,شاملا3,معدنی‌ املاح‌  ایران‌,4,32,2021-01-10,Iran Amlah,,IRO1AMLH0003,AMLH3,معدنی‌ املاح‌  ایران‌,49902813312219054,IRO1AMLH0002,AMLH,247,9,5,
709,بکامح,کارخانجات تولیدی شهید قندی,3,20,2021-01-10 17:05:25.885056,Ghandi Cables.-R,KGNX1,IRR1KGND0101,KGNX1,ح.کارخانجات تولیدی شهید قندی,65266756318187150,IRR1KGND0102,KGND,708,8,2,
281,شلعابح,لعابیران‌,4,32,2021-01-10 17:05:25.885056,Loabiran-R,LEAX1,IRR1LEAB0101,LEAX1,ح . لعابیران‌,66183408418816482,IRR1LEAB0100,LEAB,280,9,2,
152,خفنرح,فنرسازی‌خاور,4,23,2021-01-10 17:05:25.885056,Khavar Spring-R,KFAX1,IRR1KFAN0101,KFAX1,ح . فنرسازی‌خاور,61581369333689993,IRR1KFAN0106,KFAN,151,9,2,
24,برکتح,گروه دارویی برکت,4,31,2021-01-10 17:05:25.885056,G.Barekat Pharm-R,BRKX1,IRR1BRKT0101,BRKX1,ح . گروه دارویی برکت,8981227815720204,IRR1BRKT0105,BRKT,23,9,2,
564,تایراح,تراکتورسازی‌ایران‌,3,19,2021-01-10 17:05:25.885056,Iran Tractor -R,TRIX1,IRR1TRIR0101,TRIX1,ح . تراکتورسازی‌ایران‌,69858202392669780,IRR1TRIR0101,TRIR,563,7,2,
1691,اعتلا3,شرکت سرمایه گذاری اعتلاء البرز,5,43,2021-01-10,Alborz Invest.,,IRO3ETLZ0003,ETLZ3,شرکت سرمایه گذاری اعتلاء البرز,6246827588691775,IRO3ETLZ0007,ETLZ,967,14,29,
1874,وسخوز3,شرکت س استان خوزستان,4,43,2021-01-10,Khozestan Inv.,,IRO1OS120003,OS123,شرکت س استان خوزستان,40404528086784365,IRO1OS120000,OS12,518,9,5,
1928,سهرمزح3,سیمان‌هرمزگان‌,4,40,2021-01-10,Hormozgan Cem.-R,,IRR1SHZG0103,SHZX3,ح . سیمان‌هرمزگان‌,7865782139268425,IRR1SHZG0106,SHZG,240,9,8,
298,غچینح,کشت‌ و صنعت‌ چین‌ چین,4,30,2021-01-10 17:05:25.885056,Chin Chin-R,CHCX1,IRR1CHCH0101,CHCX1,ح . کشت‌ و صنعت‌ چین‌ چین,13083555452743181,IRR1CHCH0100,CHCH,297,9,2,
770,شبریزح,پالایش نفت تبریز,3,13,2021-01-10 17:05:25.885056,Tabriz.Oil.RefineR,PNTX1,IRR1PNTB0101,PNTX1,ح. پالایش نفت تبریز,7632696113249142,IRR1PNTB0104,PNTB,769,8,2,
3087,قهکمتح4,قندهکمتان‌,4,26,2021-01-10,Hegmatan Sugar-R,,IRR1GHEG0104,GHEX4,ح . قندهکمتان‌,43343235017224659,IRR1GHEG0105,GHEG,405,9,9,
4407,دتوزیعح4,توزیع دارو پخش,6,31,2021-01-10,Daroupakhsh Dist-R,,IRR3DPDZ0104,DPDX4,ح . توزیع دارو پخش,49736881293780225,IRR3DPDZ0104,DPDZ,1234,15,33,
2803,کطبس2,ذغال‌سنگ‌ نگین‌ ط‌بس‌,4,3,2021-01-10,Negin Tabas L.,,IRO1TBAS0002,TBAS2,ذغال‌سنگ‌ نگین‌ ط‌بس‌,27343466341870564,IRO1TBAS0004,TBAS,438,9,4,
2808,آریان4,سرمایه گذاری پارس آریان,8,43,2021-01-10,S*Pars Arian Inv.,,IRO7PAIP0004,PAIP4,سرمایه گذاری پارس آریان,34441408030104745,IRO7PAIP0008,PAIP,1103,17,30,
2833,مبین2,مبین انرژی خلیج فارس,4,28,2021-01-10,Mobin Petr.,,IRO1MOBN0002,MOBN2,مبین انرژی خلیج فارس,46123169145162435,IRO1MOBN0000,MOBN,487,9,4,
2818,دیرانح2,‌ایران‌دارو,4,31,2021-01-10,Iran Darou-R,,IRR1IRDR0102,IRDX2,ح . ‌ایران‌دارو,69800742886330951,IRR1IRDR0109,IRDR,880,9,7,
3362,گوهران3,سرمایه گذاری توسعه گوهران امید,5,43,2021-01-10,Omid Goharan,,IRO3GOMZ0003,GOMZ3,سرمایه گذاری توسعه گوهران امید,55857678184920113,IRO3GOMZ0009,GOMZ,1021,14,29,
4389,ونفتح4,سرمایه‌گذاری صنعت‌نفت‌‌,3,13,2021-01-10,Oil Ind. Inv.-R,,IRR1NAFT0104,NAFX4,ح . سرمایه‌گذاری‌ صنعت‌ نفت‌,30502604888129830,IRR1NAFT0107,NAFT,700,7,9,
3422,تابا3,تابان نیرو سپاهان,8,60,2021-01-10,Sepahan Niroo,,IRO7TABP0003,TABP3,تابان نیرو سپاهان,28760331686771816,IRO7TABP0001,TABP,1106,17,29,
3366,ثالوند4,سرمایه گذاری مسکن الوند,5,56,2021-01-10,Alvand Housing Inv,,IRO3SLVZ0004,SLVZ4,سرمایه گذاری مسکن الوند,10529097422561141,IRO3SLVZ0007,SLVZ,977,14,30,
3393,وثخوز4,سرمایه گذاری و توسعه خوزستان,8,56,2021-01-10,Khozestan inves,,IRO7CKHP0004,CKHP4,سرمایه گذاری و توسعه خوزستان,64312785326902831,IRO7CKHP0002,CKHP,1181,17,30,
3400,آینده2,بازرگانی آینده سازان بهشت پارس,8,1,2021-01-10,Behesht Pars Co,,IRO7BHEP0002,BHEP2,بازرگانی آینده سازان بهشت پارس,31758326505532364,IRO7BHEP0001,BHEP,1104,17,28,
3404,شصدفح3,صنعتی دوده فام,5,32,2021-01-10,Sanati DoodehFam-R,,IRR3SDFZ0103,SDFX3,ح . صنعتی دوده فام,39502356398649782,IRR3SDFZ0109,SDFZ,1224,14,32,
399,قمروح,قند مرودشت‌,4,26,2021-01-10 17:05:25.885056,Marvdasht Sugar-R,GMRX1,IRR1GMRO0101,GMRX1,ح . قند مرودشت‌,57007700552650971,IRR1GMRO0103,GMRO,398,9,2,
3409,ومعین2,سرمایه گذاری توسعه معین ملت,3,51,2021-01-10,Moein Mellat Co,,IRO1MOIN0002,MOIN2,سرمایه گذاری توسعه معین ملت,42130362997926546,IRO1MOIN0003,MOIN,848,8,4,
2859,بنیرو4,نیروترانس‌,3,20,2021-01-10,Nirou Trans,,IRO1NIRO0004,NIRO4,نیروترانس‌,55988280347647281,IRO1NIRO0008,NIRO,710,8,6,
2869,خگستر2,گسترش‌سرمایه‌گذاری‌ایران‌خودرو,3,23,2021-01-10,Iran Kh. Inv.,,IRO1GOST0002,GOST2,گسترش‌سرمایه‌گذاری‌ایران‌خودرو,10023675231084129,IRO1GOST0003,GOST,577,7,4,
4233,وتجارت4,بانک تجارت,3,44,2021-01-10,S*Tejarat Bank,,IRO1BTEJ0004,BTEJ4,بانک تجارت,40279470536971013,IRO1BTEJ0001,BTEJ,833,8,6,
